Food,Price,WeekOfDay,Day,Month,Sandra
Wrap,8.05,1,20,8,1
Thai,44.8,5,19,1,1
Indian,12.9,2,9,10,0
Wrap,8,3,17,1,1
Salad,9.5,2,21,11,1
Indian,12.9,5,7,7,0
Vietnamese,33.5,5,17,8,0
Wrap,8.5,3,8,11,0
Indian,12.9,4,14,6,0
Burrito,11.9,4,10,5,1
Pizza,12,4,3,5,1
Thai,10,2,17,10,0
Indian,12.9,5,11,5,0
Burger,26.8,4,18,1,0
Vietnamese,20,1,24,9,1
Burrito,11.9,3,18,7,1
Burger,12,5,13,11,1
Thai,10,2,14,8,0
Cafe,13,7,22,10,0
Indian,12.9,4,27,9,0
Wrap,6.5,5,12,1,1
Burger,18,3,11,7,0
Indian,10.8,5,21,9,0
Burger,18,1,24,9,0
Indian,12.9,4,21,6,0
Indian,12.9,3,23,5,0
Burger,25,5,24,8,0
Japanese,12,3,13,12,1
Burger,10.9,4,12,7,1
Pizza,19,4,19,7,1
Thai,10,2,7,8,0
Burrito,16.7,4,4,1,0
Pizza,19,3,6,12,1
Pizza,19,5,3,8,1
Thai,14.9,4,7,6,0
Cafe,19,2,23,1,0
Burger,21.5,5,5,1,0
Wrap,9,2,12,12,0
Wrap,12,2,5,12,0
Japanese,6.9,5,17,11,1
Wrap,9.9,2,9,1,0
Pizza,5.5,3,20,6,1
Burger,16,5,15,12,1
Thai,10.9,3,24,10,1
Burrito,14.7,5,13,11,0
Burrito,11.7,5,5,10,1
Japanese,10,5,27,7,1
Japanese,10,4,2,11,1
Wrap,9.9,4,5,7,0
Burger,13,4,9,8,1
Burrito,12.5,1,20,11,1
Thai,14.9,5,1,6,0
Salad,9.9,2,16,1,1
Burger,13,4,9,8,0
Burrito,11.7,1,2,7,0
Burger,28.5,5,24,11,0
Vietnamese,67.5,2,9,10,0
Thai,8.9,2,7,11,0
Indian,12.9,5,13,7,0
Thai,11.9,5,18,5,0
Japanese,9.6,2,7,11,1
Burger,26.5,4,20,9,0
Cafe,19,3,10,10,1
Burger,21.1,3,3,10,0
Indian,12.9,4,19,7,0
Burger,10,5,10,8,0
Indian,12.5,1,23,7,0
Wrap,9.3,1,30,10,1
Burrito,11.5,3,8,11,1
Burger,23,1,4,12,0
Burrito,12.2,5,19,10,1
Wrap,9.94,4,16,11,0
Indian,12.9,2,18,9,0
Pizza,12,1,27,11,1
Indian,9.5,1,10,9,0
Burrito,11.9,2,22,5,0
Korean,21,5,5,10,0
Pizza,10,4,12,11,1
Burrito,12,3,1,11,0
Thai,14.9,5,15,6,0
Burrito,11.7,1,25,6,1
Indian,12.9,5,3,8,0
Japanese,12,3,22,11,1
Burrito,11.7,3,23,5,1
Wrap,14.8,3,29,8,1
Burrito,11.5,2,14,11,1
Pizza,13.5,3,15,11,0
Thai,10,4,10,5,0
Thai,10,3,18,7,0
Burger,13,5,5,1,1
Thai,10,3,4,7,0
Burger,28,5,28,9,0
Thai,10.9,3,24,1,0
Burrito,11.7,3,1,8,1
Vietnamese,10.9,4,23,11,0
Pizza,13,4,30,8,1
Burger,8.5,2,31,10,1
Thai,10,2,2,10,0
Salad,13,1,4,6,1
Burrito,11.7,4,18,1,1
Wrap,13.5,4,23,8,0
Pizza,7,2,25,9,0
Thai,10,2,11,9,1
Thai,10,5,27,7,0
Japanese,6.5,2,7,8,1
Thai,29.7,5,7,9,0
Pizza,18,1,8,1,1
Indian,12.9,1,20,8,0
Vietnamese,11.5,2,16,1,0
Pizza,22,5,6,7,1
Pizza,14,3,18,7,1
Burrito,16.7,2,9,10,1
Burger,10,1,18,12,0
Thai,10,3,22,8,0
Salad,12,2,14,8,1
Indian,12.9,1,17,9,0
Burger,28,5,14,9,0
Vietnamese,37,4,26,7,0
Indian,17.5,2,21,11,0
Indian,20.5,1,6,11,0
Thai,10,3,29,8,0
Salad,6.5,1,30,10,0
Burrito,11.9,4,5,7,1
Burrito,11.9,1,1,10,0
Thai,10,4,28,6,0
Pizza,12,4,27,9,1
Cafe,10,7,21,20,1
Wrap,11.5,1,4,12,1
Pizza,19,3,19,9,0
Burger,18,5,10,8,0
Wrap,5,5,19,10,0
Pizza,12,3,30,5,1
Indian,12.9,5,22,6,0
Burger,9,4,30,11,1
Burrito,13.9,4,2,8,1
Korean,11.9,5,27,7,1
Salad,10,4,24,5,1
Wrap,9.4,1,13,8,1
Wrap,9.94,2,28,8,0
Burrito,12.5,4,4,1,1
Salad,9.5,4,28,6,1
Japanese,6.9,2,12,12,1
Thai,14.9,4,25,5,0
Japanese,12,3,29,11,1
Vietnamese,15,1,8,1,0
Wrap,10,6,1,12,0
Cafe,15,1,22,1,1
Pizza,12,3,3,1,1
Burrito,11.7,3,22,11,0
Wrap,10,4,23,11,1
Korean,25.8,4,13,9,1
Burrito,18,1,6,11,1
Thai,10.8,4,21,6,1
Japanese,12,4,16,11,1
Thai,14.9,4,31,5,0
Salad,9.5,3,1,11,1
